source_id,source_class,ra_deg,dec_deg,distance_optional,proper_motion_ra_optional,proper_motion_dec_optional,radial_velocity_optional,metadata_json_optional
ICRF J013203.0+221650,quasar,23.012828337791664,22.28064860602778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J013440.7+692510,quasar,23.6698386955,69.41969431983334,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J013658.5+475129,quasar,24.244145034583333,47.85808335847222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J014125.8-092843,quasar,25.357634045708334,-9.47879843361111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J014137.9-093001,quasar,25.40808227533333,-9.50049621636111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J014922.3+055553,quasar,27.343212194,5.931546740694444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J015106.0-173244,quasar,27.77534731875,-17.545755022111113,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J015218.0+220707,quasar,28.075245985458334,22.1188054825,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J015234.5+335033,quasar,28.14406831854167,33.84254410747222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J015325.8+711506,quasar,28.35771275970833,71.25179537766667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020107.7-663812,quasar,30.28226674983333,-66.6368517281389,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020346.6+113445,quasar,30.94440439733333,11.5792803685,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020450.4+151411,quasar,31.210057871583338,15.236401063333332,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020504.9+321230,quasar,31.270522343541668,32.208359877805556,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020626.0-115039,quasar,31.608686383333332,-11.8443679715,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J020703.0+624612,quasar,31.762569956750003,62.77001882933333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J021542.0-022256,quasar,33.92507207954167,-2.382431334777778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J021730.8+734932,quasar,34.37838929916667,73.82572817602778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022105.4+355613,quasar,35.27278436079167,35.93714903466666,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022239.6+430207,quasar,35.66504787191667,43.035499687194445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022256.4-344128,quasar,35.73500671920833,-34.69131394419444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022329.6+630717,quasar,35.873362665875,63.12147368283333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022330.8-534739,quasar,35.878645200708334,-53.79441685644444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022428.4+065923,quasar,36.11845078941667,6.989817137944445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022504.6+184648,quasar,36.269453564833334,18.780213063083334,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022510.8-260318,quasar,36.29537319608333,-26.05522143611111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J022850.0+672103,quasar,37.20854783558334,67.35084148266667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023111.8-474611,quasar,37.79918364733334,-47.769884042305556,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023145.8+132254,quasar,37.941225144,13.381865657027777,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023151.8-393547,quasar,37.96590139695833,-39.59646224708334,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023653.2-613615,quasar,39.22185738370833,-61.60421753966667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023752.4+284808,quasar,39.46835697525,28.802497218472222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023838.9+163659,quasar,39.66220875145834,16.616465171277778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023945.4-023440,quasar,39.93946778525,-2.578031781444444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J023951.2+041621,quasar,39.963595993,4.27261442575,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J024229.1+110100,quasar,40.621545197833335,11.016868843777779,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J024457.6+622806,quasar,41.24040302954167,62.468476535583335,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J024600.1-465117,quasar,41.500491700125,-46.85478673191667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J024631.1+341126,quasar,41.629927642041665,34.190736034749996,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J024807.7-163146,quasar,42.03221762316666,-16.529551654944445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025035.5-262742,quasar,42.64820492083334,-26.46180984522222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025154.6+561619,quasar,42.977617119875006,56.27208989822222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025207.7+171842,quasar,43.032161251875,17.31185793338889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025308.8+383524,quasar,43.287033662583326,38.59027754230556,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025329.1-544151,quasar,43.37158505804167,-54.697621093888884,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025333.6+321720,quasar,43.390208902208336,32.28913669666667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025334.8+180542,quasar,43.395342651625,18.095145634138888,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025745.6+184705,quasar,44.440118574416665,18.784822265250003,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025928.5-001959,quasar,44.868817346458336,-0.3333265378888889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J025929.6+192544,quasar,44.8735663715,19.428979905944445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030138.4-715634,quasar,45.410191076541665,-71.94288872136111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030222.7+533146,quasar,45.59473103245833,53.52957901394444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030335.2+471616,quasar,45.89684256066666,47.271187622999996,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030350.6-621125,quasar,45.960964310166666,-62.19043048147222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030422.0+682137,quasar,46.091682817875004,68.36040955791665,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030548.1+052331,quasar,46.45079847104167,5.392090694111111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030642.6+624302,quasar,46.677748148166664,62.71722886097223,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030903.6+102916,quasar,47.265097869875,10.487872528055554,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J030956.0-605839,quasar,47.48374661045833,-60.97751549352778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J031301.9+412001,quasar,48.25817551304167,41.33366206952778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J032444.2-291821,quasar,51.18456436270833,-29.305893508916668,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J032536.8+222400,quasar,51.403393153541664,22.40010156011111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J032954.0-235708,quasar,52.47531480325,-23.952437141527778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J032957.6+275615,quasar,52.49028918979167,27.93763870638889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J033413.6-400825,quasar,53.55689385133333,-40.14038817438889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J033453.3+080014,quasar,53.72215290062499,8.004005251277778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J033630.1+321829,quasar,54.12544834608333,32.308150617694444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J033635.0-130204,quasar,54.14598259441667,-13.034627726138888,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J033930.9-014635,quasar,54.878907432125,-1.776612260861111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034010.7+473227,quasar,55.044953533333334,47.54092084111111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034328.9+362212,quasar,55.87063506316667,36.370119449583335,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034441.4+682747,quasar,56.17267164704167,68.46328064891667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034506.4+145349,quasar,56.27673547975,14.897099517333332,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034634.5+540059,quasar,56.64376718383333,54.01641924588889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034711.6+484237,quasar,56.79838894225,48.71040920986111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034756.8+555731,quasar,56.98671689333333,55.958771769500004,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034838.1-274913,quasar,57.15893575479166,-27.820434993583333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J034918.7+460959,quasar,57.32808986254166,46.166571634444445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035430.0+464318,quasar,58.625048571458336,46.72187492155556,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035446.1+800928,quasar,58.69219162133333,80.15801313625,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035516.5+390909,quasar,58.81912710995833,39.15272374463889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035608.4+290342,quasar,59.035258110375004,29.061755601194445,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035721.6+231953,quasar,59.34004118754167,23.331618170416668,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035830.1+560644,quasar,59.62578400120834,56.11235017777778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035929.7+505750,quasar,59.8739469885,50.963933849250004,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J035944.9+322047,quasar,59.937137213583334,32.34643222783333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040119.9+041334,quasar,60.332970729833335,4.226224222444444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040145.1+211028,quasar,60.438191970999995,21.17460752277778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040221.2-314725,quasar,60.58860820566666,-31.790540287194446,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040305.5+260001,quasar,60.773275270499994,26.000417446833332,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040341.7-244408,quasar,60.92390022208333,-24.735682862,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040353.7-360501,quasar,60.97395793049999,-36.08386482641667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040534.0-130813,quasar,61.39168085054167,-13.137136448222222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040659.0-382628,quasar,61.745980654458336,-38.44112278302777,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040733.9-330346,quasar,61.891307212958324,-33.062877186638886,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040748.4-121136,quasar,61.951795786249996,-12.1935164695,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040905.7-123848,quasar,62.27404052737501,-12.646706626972222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J040922.0+121739,quasar,62.34170294791668,12.294402142916667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J041243.6+230505,quasar,63.181945354374996,23.084847912388888,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J041556.5+445249,quasar,63.985527089916665,44.880467666166666,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J041636.5-185108,quasar,64.15226857325,-18.852316732111113,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J041919.4+572259,quasar,64.83088739629166,57.38332902025,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J041922.5+395528,quasar,64.843956321875,39.92471598758333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042244.3+532426,quasar,65.684995402375,53.40729519158333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042252.2+021926,quasar,65.717561046,2.3241474448333332,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042315.8-012033,quasar,65.81583633975,-1.3425182328055554,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042356.0+415002,quasar,65.98337416400001,41.834086964250005,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042439.1+463632,quasar,66.16318879958334,46.60896687336111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042442.2-375620,quasar,66.17601538633335,-37.939106816527776,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042446.8+003606,quasar,66.195175246375,0.6017581467777777,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042747.5+045708,quasar,66.94821060245833,4.952312592222222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042840.4-375619,quasar,67.168434487875,-37.938772343138886,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J042952.9+272437,quasar,67.47066991633334,27.410521178638888,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043157.3+173135,quasar,67.98908011391667,17.526604300416665,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043236.5+413828,quasar,68.15209806283333,41.64123821947222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043240.3+450013,quasar,68.16825558299999,45.00382253436111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043244.5-330911,quasar,68.18568424783334,-33.1533136345,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043311.0+052115,quasar,68.29623153679167,5.354338779333333,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043337.8+290555,quasar,68.407624393375,29.09874368136111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043701.4-184448,quasar,69.256178073,-18.746837173916667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043704.3-714820,quasar,69.26824342354168,-71.80560125325,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J043835.0-125103,quasar,69.64592086587498,-12.85093305875,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J044017.1-433308,quasar,70.07158334212501,-43.55238998269444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J044047.7-695218,quasar,70.19898916945834,-69.87169056699999,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J044611.4+390017,quasar,71.5478917575,39.00474993066667,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J044907.6+112128,quasar,72.28196292066667,11.357943454499999,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045005.4-810102,quasar,72.522667759125,-81.017286441,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045043.6+405613,quasar,72.68199831941666,40.937213235972216,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045051.9+224905,quasar,72.71643614833333,22.818305178833334,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045118.7+593532,quasar,72.828007516,59.59227321302778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045302.2+012835,quasar,73.25932755120833,1.4765634976944446,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045314.6-280737,quasar,73.31102833691666,-28.127035266638888,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045550.7-461558,quasar,73.96155216637501,-46.266299904166665,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045703.1-232452,quasar,74.26324677741667,-23.414450087055553,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J045854.8+550842,quasar,74.72850037845834,55.14501639252778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050112.8-015914,quasar,75.303374474625,-1.9872934160277778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050145.2+135607,quasar,75.43862846891666,13.93533885038889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050233.2+133810,quasar,75.63841466654166,13.636377468305556,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050237.9+413919,quasar,75.65828425575,41.65537434697222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050258.4+251625,quasar,75.743644865875,25.273687659805553,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050454.3+280231,quasar,76.226277014875,28.042217032305558,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050523.1+045942,quasar,76.34660301991667,4.995201262277778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050555.8-293038,quasar,76.48270563491667,-29.510667043055555,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050925.9+054135,quasar,77.35818527591667,5.693148215527778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050927.4+101144,quasar,77.3644044495,10.195722253444444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J050948.8+395154,quasar,77.45340591916667,39.865173239916665,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051002.3+180041,quasar,77.50987135995834,18.01155046127778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051138.3+135719,quasar,77.90966530633334,13.955331533666666,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051349.1-215916,quasar,78.45464302054167,-21.987803366805558,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051418.6+560211,quasar,78.577915015,56.03640361397222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051545.2-455643,quasar,78.9385420755,-45.94533265072222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051644.9-620705,quasar,79.18719246175,-62.11816366211111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051803.8+205452,quasar,79.51593549370833,20.91458260447222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J051805.1+330613,quasar,79.52142692904167,33.103712374333334,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052234.4-610757,quasar,80.64343971879165,-61.13253697211111,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052244.6-162752,quasar,80.68606238345834,-16.464557385,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052257.9-362730,quasar,80.74160272295833,-36.458569881861116,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052732.7+033131,quasar,81.88627267400001,3.5254212385277777,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052930.0-724528,quasar,82.375175943,-72.75791856322222,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J052953.5-051941,quasar,82.47305630475,-5.328227024666666,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053056.4+133155,quasar,82.73506974020833,13.53198595863889,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053315.8+482252,quasar,83.31610743854166,48.381335479777775,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053628.4-340111,quasar,84.11846819549999,-34.01985224869444,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053850.3-440508,quasar,84.70983980458332,-44.085816467305555,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053942.3+143345,quasar,84.92652495795835,14.562656001972224,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J053954.2-283955,quasar,84.97617278775,-28.665541106527776,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J054044.4+391612,quasar,85.18516049095834,39.27006516825,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J054045.8-541822,quasar,85.19103356279167,-54.306137683138886,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J054114.7+555043,quasar,85.31149065666668,55.84543622275,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J054706.2+122346,quasar,86.77615126516667,12.396179104777778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J054734.1+272156,quasar,86.89228716845832,27.36578955527778,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J055009.5-573224,quasar,87.53991740591665,-57.54011021375,,,,,"{""catalogue"": ""ICRF3-K""}"
ICRF J055047.3+232648,quasar,87.697462021875,23.4467158405,,,,,"{""catalogue"": ""ICRF3-K""}"
