source_id,source_class,ra_deg,dec_deg,distance_optional,proper_motion_ra_optional,proper_motion_dec_optional,radial_velocity_optional,metadata_json_optional
J1311-1228,pulsar,197.96937083333336,-12.46711111111111,,,,,"{""catalogue"": ""ATNF""}"
J1311-3430,pulsar,197.9405175,-34.508430555555556,,,,,"{""catalogue"": ""ATNF""}"
J1312+0051,pulsar,198.19434299999998,0.8500288888888888,,,,,"{""catalogue"": ""ATNF""}"
J1312+1810A,pulsar,198.23,18.168055555555558,,,,,"{""catalogue"": ""ATNF""}"
J1312+1810B,pulsar,198.23,18.168055555555558,,,,,"{""catalogue"": ""ATNF""}"
J1312+1810C,pulsar,198.23,18.168055555555558,,,,,"{""catalogue"": ""ATNF""}"
J1312+1810D,pulsar,198.23,18.168055555555558,,,,,"{""catalogue"": ""ATNF""}"
J1312-5402,pulsar,198.01961666666665,-54.045138888888886,,,,,"{""catalogue"": ""ATNF""}"
J1312-5516,pulsar,198.22305416666666,-55.279805555555555,,,,,"{""catalogue"": ""ATNF""}"
J1312-6400,pulsar,198.02983333333333,-64.01544444444444,,,,,"{""catalogue"": ""ATNF""}"
J1313+0931,pulsar,198.34583333333333,9.532222222222224,,,,,"{""catalogue"": ""ATNF""}"
J1314-6101,pulsar,198.5975,-61.02111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1316-6232,pulsar,199.19291666666666,-62.536722222222224,,,,,"{""catalogue"": ""ATNF""}"
J1317-0157,pulsar,199.41854125,-1.9583583333333332,,,,,"{""catalogue"": ""ATNF""}"
J1317-5759,pulsar,199.44287500000002,-57.99180555555556,,,,,"{""catalogue"": ""ATNF""}"
J1317-6302,pulsar,199.43620833333333,-63.04783333333333,,,,,"{""catalogue"": ""ATNF""}"
J1319-6056,pulsar,199.834375,-60.946330555555555,,,,,"{""catalogue"": ""ATNF""}"
J1319-6105,pulsar,199.85966666666667,-61.090611111111116,,,,,"{""catalogue"": ""ATNF""}"
J1320-3512,pulsar,200.05283333333335,-35.20722222222223,,,,,"{""catalogue"": ""ATNF""}"
J1320-5359,pulsar,200.22467083333333,-53.984722222222224,,,,,"{""catalogue"": ""ATNF""}"
J1321-5922,pulsar,200.41483333333332,-59.38113888888889,,,,,"{""catalogue"": ""ATNF""}"
J1321+8323,pulsar,200.44013125,83.39428666666667,,,,,"{""catalogue"": ""ATNF""}"
J1322-6241,pulsar,200.63395833333334,-62.69819444444444,,,,,"{""catalogue"": ""ATNF""}"
J1322-6329,pulsar,200.57500000000002,-63.493611111111115,,,,,"{""catalogue"": ""ATNF""}"
J1324-6146,pulsar,201.18291666666667,-61.766666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1324-6302,pulsar,201.056875,-63.03919444444444,,,,,"{""catalogue"": ""ATNF""}"
J1325-6253,pulsar,201.27037791666666,-62.894331666666666,,,,,"{""catalogue"": ""ATNF""}"
J1326-4728A,pulsar,201.6652916666667,-47.503233333333334,,,,,"{""catalogue"": ""ATNF""}"
J1326-4728B,pulsar,201.7065125,-47.49017222222222,,,,,"{""catalogue"": ""ATNF""}"
J1326-5859,pulsar,201.74257083333333,-58.99146944444445,,,,,"{""catalogue"": ""ATNF""}"
J1326-6408,pulsar,201.6351375,-64.14550000000001,,,,,"{""catalogue"": ""ATNF""}"
J1326-6700,pulsar,201.51137500000002,-67.01366666666667,,,,,"{""catalogue"": ""ATNF""}"
J1327-0755,pulsar,201.98995,-7.924944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1327-6222,pulsar,201.82156666666666,-62.37929444444445,,,,,"{""catalogue"": ""ATNF""}"
J1327-6301,pulsar,201.78096666666667,-63.020975,,,,,"{""catalogue"": ""ATNF""}"
J1327-6400,pulsar,201.79279166666666,-64.00363888888889,,,,,"{""catalogue"": ""ATNF""}"
J1328-4357,pulsar,202.02679999999998,-43.96225555555556,,,,,"{""catalogue"": ""ATNF""}"
J1328-4921,pulsar,202.13991666666666,-49.35927777777778,,,,,"{""catalogue"": ""ATNF""}"
J1329-6158,pulsar,202.26375,-61.98305555555556,,,,,"{""catalogue"": ""ATNF""}"
J1331-5245,pulsar,202.75004166666668,-52.75705555555555,,,,,"{""catalogue"": ""ATNF""}"
J1332-3032,pulsar,203.21866666666665,-30.53813888888889,,,,,"{""catalogue"": ""ATNF""}"
J1333-4449,pulsar,203.4367875,-44.82395,,,,,"{""catalogue"": ""ATNF""}"
J1334-5839,pulsar,203.62545458333335,-58.65459583333333,,,,,"{""catalogue"": ""ATNF""}"
J1336-2522,pulsar,204.08683333333332,-25.36711111111111,,,,,"{""catalogue"": ""ATNF""}"
J1337-4441,pulsar,204.36562083333334,-44.69508333333333,,,,,"{""catalogue"": ""ATNF""}"
J1337-6306,pulsar,204.33479166666666,-63.10647222222222,,,,,"{""catalogue"": ""ATNF""}"
J1337-6423,pulsar,204.38284583333333,-64.38469861111112,,,,,"{""catalogue"": ""ATNF""}"
J1338-6204,pulsar,204.53852916666665,-62.07186111111111,,,,,"{""catalogue"": ""ATNF""}"
J1339-4712,pulsar,204.98578583333335,-47.20153333333334,,,,,"{""catalogue"": ""ATNF""}"
J1339-6618,pulsar,204.98583333333335,-66.30216666666666,,,,,"{""catalogue"": ""ATNF""}"
J1340-6456,pulsar,205.00133333333332,-64.94525,,,,,"{""catalogue"": ""ATNF""}"
J1341-6023,pulsar,205.28070833333334,-60.39297222222222,,,,,"{""catalogue"": ""ATNF""}"
J1341-6220,pulsar,205.427625,-62.339083333333335,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822A,pulsar,205.50279166666664,28.37538888888889,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822B,pulsar,205.54619624999998,28.377816944444444,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822C,pulsar,205.54833333333332,28.377222222222223,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822D,pulsar,205.5425,28.37666666666667,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822E,pulsar,205.54833333333332,28.377222222222223,,,,,"{""catalogue"": ""ATNF""}"
J1342+2822F,pulsar,205.54833333333332,28.377222222222223,,,,,"{""catalogue"": ""ATNF""}"
J1343+6634,pulsar,205.99691666666666,66.57362499999999,,,,,"{""catalogue"": ""ATNF""}"
J1344-5855,pulsar,206.22104166666665,-58.92354722222222,,,,,"{""catalogue"": ""ATNF""}"
J1344-6059,pulsar,206.16499999999996,-60.99194444444444,,,,,"{""catalogue"": ""ATNF""}"
J1345-6115,pulsar,206.435125,-61.2585,,,,,"{""catalogue"": ""ATNF""}"
J1346-4918,pulsar,206.59312500000001,-49.302,,,,,"{""catalogue"": ""ATNF""}"
J1347-5947,pulsar,206.83075,-59.79438888888889,,,,,"{""catalogue"": ""ATNF""}"
J1348-6307,pulsar,207.17666666666668,-63.117777777777775,,,,,"{""catalogue"": ""ATNF""}"
J1349-6130,pulsar,207.40258333333333,-61.504755555555555,,,,,"{""catalogue"": ""ATNF""}"
J1350-5115,pulsar,207.56732916666667,-51.25682222222222,,,,,"{""catalogue"": ""ATNF""}"
J1350-6225,pulsar,207.68520833333335,-62.42883333333333,,,,,"{""catalogue"": ""ATNF""}"
J1352-6803,pulsar,208.1435416666667,-68.06030555555556,,,,,"{""catalogue"": ""ATNF""}"
J1354+2454,pulsar,208.51666666666668,24.901666666666664,,,,,"{""catalogue"": ""ATNF""}"
J1354-6249,pulsar,208.64583333333334,-62.825,,,,,"{""catalogue"": ""ATNF""}"
J1355-5153,pulsar,208.99454999999998,-51.898319444444446,,,,,"{""catalogue"": ""ATNF""}"
J1355-5747,pulsar,208.90395833333335,-57.7875,,,,,"{""catalogue"": ""ATNF""}"
J1355-5925,pulsar,208.99629166666665,-59.416916666666665,,,,,"{""catalogue"": ""ATNF""}"
J1355-6206,pulsar,208.83891666666665,-62.105583333333335,,,,,"{""catalogue"": ""ATNF""}"
J1356-5521,pulsar,209.21065833333333,-55.3536,,,,,"{""catalogue"": ""ATNF""}"
J1357-6429,pulsar,209.260125,-64.49172222222222,,,,,"{""catalogue"": ""ATNF""}"
J1359-6038,pulsar,209.99269999999999,-60.63543055555556,,,,,"{""catalogue"": ""ATNF""}"
J1400-1431,pulsar,210.15418170833334,-14.529734722222223,,,,,"{""catalogue"": ""ATNF""}"
J1400-6325,pulsar,210.19037500000002,-63.4285,,,,,"{""catalogue"": ""ATNF""}"
J1401-6357,pulsar,210.46854166666668,-63.961666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1402+1306,pulsar,210.69333333333333,13.116111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1402-5021,pulsar,210.73333333333335,-50.36194444444445,,,,,"{""catalogue"": ""ATNF""}"
J1403-0314,pulsar,210.92083333333332,-3.2577777777777777,,,,,"{""catalogue"": ""ATNF""}"
J1403-6310,pulsar,210.80833333333337,-63.174166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1403-7646,pulsar,210.76708333333335,-76.78263888888888,,,,,"{""catalogue"": ""ATNF""}"
J1404+1159,pulsar,211.1541125,11.987777777777778,,,,,"{""catalogue"": ""ATNF""}"
J1405-4656,pulsar,211.3392729166667,-46.933975,,,,,"{""catalogue"": ""ATNF""}"
J1405-5641,pulsar,211.30170833333335,-56.69005555555555,,,,,"{""catalogue"": ""ATNF""}"
J1406-4233,pulsar,211.5199583333333,-42.55572222222222,,,,,"{""catalogue"": ""ATNF""}"
J1406-5806,pulsar,211.505,-58.10888888888889,,,,,"{""catalogue"": ""ATNF""}"
J1406-6121,pulsar,211.7085,-61.35775,,,,,"{""catalogue"": ""ATNF""}"
J1407-6048,pulsar,211.99433333333334,-60.81633333333333,,,,,"{""catalogue"": ""ATNF""}"
J1407-6153,pulsar,211.98541666666665,-61.89972222222222,,,,,"{""catalogue"": ""ATNF""}"
J1409-6953,pulsar,212.3204166666667,-69.89288888888889,,,,,"{""catalogue"": ""ATNF""}"
J1410-6132,pulsar,212.5982958333333,-61.53559722222222,,,,,"{""catalogue"": ""ATNF""}"
J1410-7404,pulsar,212.53070833333334,-74.08147777777778,,,,,"{""catalogue"": ""ATNF""}"
J1411+2551,pulsar,212.82860833333334,25.852330555555557,,,,,"{""catalogue"": ""ATNF""}"
J1412-6111,pulsar,213.24841666666666,-61.191805555555554,,,,,"{""catalogue"": ""ATNF""}"
J1412-6145,pulsar,213.03179166666666,-61.75791111111111,,,,,"{""catalogue"": ""ATNF""}"
J1412+7922,pulsar,213.23277916666663,79.36774861111111,,,,,"{""catalogue"": ""ATNF""}"
J1413-6141,pulsar,213.29112500000002,-61.68694444444444,,,,,"{""catalogue"": ""ATNF""}"
J1413-6205,pulsar,213.37458333333333,-62.09388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1413-6222,pulsar,213.27279166666665,-62.37438888888889,,,,,"{""catalogue"": ""ATNF""}"
J1413-6307,pulsar,213.38048333333333,-63.12651388888889,,,,,"{""catalogue"": ""ATNF""}"
J1414-6802,pulsar,213.60708333333332,-68.04944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1415-6621,pulsar,213.88029166666666,-66.35338888888889,,,,,"{""catalogue"": ""ATNF""}"
J1416-5033,pulsar,214.18583333333336,-50.55472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1416-6037,pulsar,214.12745833333335,-60.63319444444444,,,,,"{""catalogue"": ""ATNF""}"
J1417-4402,pulsar,214.3775,-44.049277777777775,,,,,"{""catalogue"": ""ATNF""}"
J1418-3921,pulsar,214.70951250000002,-39.35514166666667,,,,,"{""catalogue"": ""ATNF""}"
J1418-5945,pulsar,214.63458333333335,-59.75,,,,,"{""catalogue"": ""ATNF""}"
J1418-6058,pulsar,214.67791666666668,-60.96361111111111,,,,,"{""catalogue"": ""ATNF""}"
J1420-5416,pulsar,215.12129166666668,-54.27297222222222,,,,,"{""catalogue"": ""ATNF""}"
J1420-5625,pulsar,215.01275833333332,-56.43194444444444,,,,,"{""catalogue"": ""ATNF""}"
J1420-6048,pulsar,215.03432083333334,-60.804563888888886,,,,,"{""catalogue"": ""ATNF""}"
J1421-4409,pulsar,215.3373494583333,-44.15126472222222,,,,,"{""catalogue"": ""ATNF""}"
J1422-6138,pulsar,215.61790416666668,-61.6412,,,,,"{""catalogue"": ""ATNF""}"
J1423-6953,pulsar,215.861625,-69.89522777777779,,,,,"{""catalogue"": ""ATNF""}"
J1424-5556,pulsar,216.05316666666667,-55.937194444444444,,,,,"{""catalogue"": ""ATNF""}"
J1424-56,pulsar,216.09583333333333,-56.67972222222222,,,,,"{""catalogue"": ""ATNF""}"
J1424-5822,pulsar,216.133875,-58.38213888888889,,,,,"{""catalogue"": ""ATNF""}"
J1424-6438,pulsar,216.24666666666667,-64.63611111111112,,,,,"{""catalogue"": ""ATNF""}"
J1425-5723,pulsar,216.40233333333333,-57.391888888888886,,,,,"{""catalogue"": ""ATNF""}"
J1425-5759,pulsar,216.49629166666665,-57.98616666666667,,,,,"{""catalogue"": ""ATNF""}"
J1425-6210,pulsar,216.2820833333333,-62.16802777777777,,,,,"{""catalogue"": ""ATNF""}"
J1427-4158,pulsar,216.96154166666665,-41.982305555555556,,,,,"{""catalogue"": ""ATNF""}"
J1428-5530,pulsar,217.10933333333332,-55.51390555555555,,,,,"{""catalogue"": ""ATNF""}"
J1429-5911,pulsar,217.49416666666664,-59.1935,,,,,"{""catalogue"": ""ATNF""}"
J1429-5935,pulsar,217.35791666666665,-59.599694444444445,,,,,"{""catalogue"": ""ATNF""}"
J1430-5712,pulsar,217.567375,-57.20872222222223,,,,,"{""catalogue"": ""ATNF""}"
J1430-6623,pulsar,217.66972916666666,-66.38487500000001,,,,,"{""catalogue"": ""ATNF""}"
J1431-4715,pulsar,217.93590708333335,-47.25765944444444,,,,,"{""catalogue"": ""ATNF""}"
J1431-5740,pulsar,217.76456375,-57.66990833333333,,,,,"{""catalogue"": ""ATNF""}"
J1431-6328,pulsar,213.33845833333334,-63.469055555555556,,,,,"{""catalogue"": ""ATNF""}"
J1432-5032,pulsar,218.21779166666664,-50.53813888888889,,,,,"{""catalogue"": ""ATNF""}"
J1433-6038,pulsar,218.30491666666666,-60.64297222222222,,,,,"{""catalogue"": ""ATNF""}"
J1434-5943,pulsar,218.74295833333335,-59.72822222222222,,,,,"{""catalogue"": ""ATNF""}"
J1434-6006,pulsar,218.52208333333334,-60.10805555555556,,,,,"{""catalogue"": ""ATNF""}"
J1434-6029,pulsar,218.66291666666666,-60.496944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1434+7257,pulsar,218.49890416666668,72.95736444444445,,,,,"{""catalogue"": ""ATNF""}"
J1435-5954,pulsar,218.7508666666667,-59.91375,,,,,"{""catalogue"": ""ATNF""}"
J1435-6100,pulsar,218.83448541666667,-61.01609888888889,,,,,"{""catalogue"": ""ATNF""}"
J1437-5959,pulsar,219.25795833333333,-59.98372222222223,,,,,"{""catalogue"": ""ATNF""}"
J1437-6146,pulsar,219.31379166666667,-61.76722222222222,,,,,"{""catalogue"": ""ATNF""}"
J1439-5501,pulsar,219.91559166666667,-55.023228055555556,,,,,"{""catalogue"": ""ATNF""}"
J1439+7655,pulsar,219.84166666666667,76.92944444444444,,,,,"{""catalogue"": ""ATNF""}"
J1440-6344,pulsar,220.13025,-63.74677777777778,,,,,"{""catalogue"": ""ATNF""}"
J1441-6137,pulsar,220.43458333333334,-61.623333333333335,,,,,"{""catalogue"": ""ATNF""}"
J1443-5122,pulsar,220.86237500000001,-51.37388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1444-5941,pulsar,221.19375,-59.68861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1444-6026,pulsar,221.02508333333333,-60.43594444444444,,,,,"{""catalogue"": ""ATNF""}"
J1446-4701,pulsar,221.64880022500003,-47.02410613888889,,,,,"{""catalogue"": ""ATNF""}"
J1449-5846,pulsar,222.35595833333332,-58.77788888888889,,,,,"{""catalogue"": ""ATNF""}"
J1452-5851,pulsar,223.2191666666667,-58.85366666666667,,,,,"{""catalogue"": ""ATNF""}"
J1452-6036,pulsar,223.21618750000002,-60.60873055555556,,,,,"{""catalogue"": ""ATNF""}"
J1453+1902,pulsar,223.44049734583334,19.03669838888889,,,,,"{""catalogue"": ""ATNF""}"
J1453-6413,pulsar,223.38610416666666,-64.22111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1454-5846,pulsar,223.54545000000002,-58.776316666666666,,,,,"{""catalogue"": ""ATNF""}"
J1455-3330,pulsar,223.94987773333332,-33.51288525,,,,,"{""catalogue"": ""ATNF""}"
J1456-6843,pulsar,223.99967916666665,-68.72763888888889,,,,,"{""catalogue"": ""ATNF""}"
J1457-5122,pulsar,224.41705416666667,-51.38191666666667,,,,,"{""catalogue"": ""ATNF""}"
J1457-5900,pulsar,224.4125,-59.01416666666667,,,,,"{""catalogue"": ""ATNF""}"
J1457-5902,pulsar,224.38291666666666,-59.03444444444444,,,,,"{""catalogue"": ""ATNF""}"
J1459-6053,pulsar,224.87495833333332,-60.88908333333333,,,,,"{""catalogue"": ""ATNF""}"
J1501-0046,pulsar,225.43731583333334,-0.7732,,,,,"{""catalogue"": ""ATNF""}"
J1501-5637,pulsar,225.4625,-56.63,,,,,"{""catalogue"": ""ATNF""}"
J1502+4653,pulsar,225.582625,46.89094444444444,,,,,"{""catalogue"": ""ATNF""}"
J1502-5653,pulsar,225.73912083333335,-56.894225,,,,,"{""catalogue"": ""ATNF""}"
J1502-5828,pulsar,225.6825,-58.47833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1502-6128,pulsar,225.6243333333333,-61.48063888888889,,,,,"{""catalogue"": ""ATNF""}"
J1502-6752,pulsar,225.5775625,-67.87132194444443,,,,,"{""catalogue"": ""ATNF""}"
J1503+2111,pulsar,225.97750000000002,21.185916666666667,,,,,"{""catalogue"": ""ATNF""}"
J1504-5621,pulsar,226.20475,-56.35888888888889,,,,,"{""catalogue"": ""ATNF""}"
J1504-5659,pulsar,226.13327916666665,-56.98872222222222,,,,,"{""catalogue"": ""ATNF""}"
J1506-5158,pulsar,226.66458333333333,-51.96944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1507-4352,pulsar,226.89239583333335,-43.86779166666667,,,,,"{""catalogue"": ""ATNF""}"
J1507-5800,pulsar,226.7646,-58.01561111111111,,,,,"{""catalogue"": ""ATNF""}"
J1507-6640,pulsar,226.9526416666667,-66.68273888888889,,,,,"{""catalogue"": ""ATNF""}"
J1509+5531,pulsar,227.35679083333332,55.525665,,,,,"{""catalogue"": ""ATNF""}"
J1509-5850,pulsar,227.36315,-58.84889166666667,,,,,"{""catalogue"": ""ATNF""}"
J1509-6015,pulsar,227.28125,-60.25516666666667,,,,,"{""catalogue"": ""ATNF""}"
J1510-4422,pulsar,227.70374999999999,-44.368611111111115,,,,,"{""catalogue"": ""ATNF""}"
J1511-5414,pulsar,227.96368750000002,-54.24453333333334,,,,,"{""catalogue"": ""ATNF""}"
J1511-5835,pulsar,227.77916666666667,-58.59111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1512-5431,pulsar,228.02374999999998,-54.52194444444444,,,,,"{""catalogue"": ""ATNF""}"
J1512-5759,pulsar,228.17933333333332,-57.999944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1513-2550,pulsar,228.347169125,-25.84202361111111,,,,,"{""catalogue"": ""ATNF""}"
J1513-5739,pulsar,228.49579166666666,-57.65038888888889,,,,,"{""catalogue"": ""ATNF""}"
J1513-5908,pulsar,228.48254583333335,-59.136,,,,,"{""catalogue"": ""ATNF""}"
J1513-5946,pulsar,228.43658333333335,-59.775527777777775,,,,,"{""catalogue"": ""ATNF""}"
J1513-6013,pulsar,228.47508333333334,-60.22402777777778,,,,,"{""catalogue"": ""ATNF""}"
J1514-4834,pulsar,228.56067916666666,-48.57221388888889,,,,,"{""catalogue"": ""ATNF""}"
J1514-4946,pulsar,228.57964208333334,-49.77097666666666,,,,,"{""catalogue"": ""ATNF""}"
J1514-5316,pulsar,228.66733333333332,-53.26730555555555,,,,,"{""catalogue"": ""ATNF""}"
J1514-5925,pulsar,228.74624999999997,-59.42875,,,,,"{""catalogue"": ""ATNF""}"
J1515-5720,pulsar,228.78845833333332,-57.34726388888889,,,,,"{""catalogue"": ""ATNF""}"
J1516-43,pulsar,229.13458333333335,-43.333333333333336,,,,,"{""catalogue"": ""ATNF""}"
J1517-32,pulsar,229.25416666666666,-32.43472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1517-4356,pulsar,229.36391666666668,-43.93830555555555,,,,,"{""catalogue"": ""ATNF""}"
J1517-4636,pulsar,229.3724,-46.60016666666667,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204A,pulsar,229.63882333333333,2.0909861111111114,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204B,pulsar,229.631075,2.0876305555555557,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204C,pulsar,229.63662038750002,2.0799486944444445,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204D,pulsar,229.63833333333335,2.0811111111111114,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204E,pulsar,229.64166666666668,2.082777777777778,,,,,"{""catalogue"": ""ATNF""}"
J1518+0204F,pulsar,229.63833333333335,2.0811111111111114,,,,,"{""catalogue"": ""ATNF""}"
J1518-0627,pulsar,229.74629333333334,-6.452138888888889,,,,,"{""catalogue"": ""ATNF""}"
J1518-3952,pulsar,229.73736666666667,-39.875083333333336,,,,,"{""catalogue"": ""ATNF""}"
J1518+4904,pulsar,229.56999618333336,49.07618088611112,,,,,"{""catalogue"": ""ATNF""}"
J1518-5415,pulsar,229.55625,-54.2625,,,,,"{""catalogue"": ""ATNF""}"
J1519-5734,pulsar,229.94829166666668,-57.57044444444445,,,,,"{""catalogue"": ""ATNF""}"
J1519-6106,pulsar,229.89920833333332,-61.11516666666667,,,,,"{""catalogue"": ""ATNF""}"
J1519-6308,pulsar,229.78983333333335,-63.13875,,,,,"{""catalogue"": ""ATNF""}"
J1522-5525,pulsar,230.52791666666667,-55.421527777777776,,,,,"{""catalogue"": ""ATNF""}"
J1522-5735,pulsar,230.52208333333334,-57.583333333333336,,,,,"{""catalogue"": ""ATNF""}"
J1522-5829,pulsar,230.67601666666667,-58.48411527777778,,,,,"{""catalogue"": ""ATNF""}"
J1523-3235,pulsar,230.90708333333333,-32.59502777777778,,,,,"{""catalogue"": ""ATNF""}"
J1524-5625,pulsar,231.20775,-56.42316666666667,,,,,"{""catalogue"": ""ATNF""}"
J1524-5706,pulsar,231.08925000000002,-57.10962222222222,,,,,"{""catalogue"": ""ATNF""}"
J1524-5819,pulsar,231.10270833333334,-58.32058333333334,,,,,"{""catalogue"": ""ATNF""}"
J1525-5417,pulsar,231.368125,-54.288888888888884,,,,,"{""catalogue"": ""ATNF""}"
J1525-5523,pulsar,231.40026666666665,-55.39088888888889,,,,,"{""catalogue"": ""ATNF""}"
J1525-5545,pulsar,231.367225,-55.763845,,,,,"{""catalogue"": ""ATNF""}"
J1525-5605,pulsar,231.42270833333333,-56.08694444444445,,,,,"{""catalogue"": ""ATNF""}"
J1526-2744,pulsar,231.68792916666666,-27.734975000000002,,,,,"{""catalogue"": ""ATNF""}"
J1526-5633,pulsar,231.67166666666668,-56.56194444444444,,,,,"{""catalogue"": ""ATNF""}"
J1527-3931,pulsar,231.99511666666663,-39.52616666666667,,,,,"{""catalogue"": ""ATNF""}"
J1527-5552,pulsar,231.91972499999997,-55.868986666666665,,,,,"{""catalogue"": ""ATNF""}"
J1528-3146,pulsar,232.1456425,-31.768565555555554,,,,,"{""catalogue"": ""ATNF""}"
J1528-4109,pulsar,232.03347083333335,-41.158,,,,,"{""catalogue"": ""ATNF""}"
J1528-5547,pulsar,232.16325,-55.78972222222222,,,,,"{""catalogue"": ""ATNF""}"
J1528-5838,pulsar,232.10125,-58.63361111111111,,,,,"{""catalogue"": ""ATNF""}"
J1529-3828,pulsar,232.31294416666665,-38.47940277777778,,,,,"{""catalogue"": ""ATNF""}"
J1529-5355,pulsar,232.48999999999998,-53.92666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1529-5611,pulsar,232.39916666666664,-56.19138888888889,,,,,"{""catalogue"": ""ATNF""}"
J1530-5327,pulsar,232.61204999999998,-53.465561111111114,,,,,"{""catalogue"": ""ATNF""}"
J1530-6343,pulsar,232.6983666666667,-63.720444444444446,,,,,"{""catalogue"": ""ATNF""}"
J1531-4012,pulsar,232.78354166666668,-40.20858333333334,,,,,"{""catalogue"": ""ATNF""}"
J1531-5610,pulsar,232.86625416666666,-56.18203611111111,,,,,"{""catalogue"": ""ATNF""}"
J1532+2745,pulsar,233.04318583333333,27.763784166666667,,,,,"{""catalogue"": ""ATNF""}"
J1532-5308,pulsar,233.14791666666665,-53.135,,,,,"{""catalogue"": ""ATNF""}"
J1534-4428,pulsar,233.71666666666667,-44.469277777777776,,,,,"{""catalogue"": ""ATNF""}"
J1534-5334,pulsar,233.53449166666667,-53.57212777777778,,,,,"{""catalogue"": ""ATNF""}"
J1534-5405,pulsar,233.63995833333334,-54.09436111111111,,,,,"{""catalogue"": ""ATNF""}"
J1535-4114,pulsar,233.821125,-41.23419444444445,,,,,"{""catalogue"": ""ATNF""}"
J1535-4415,pulsar,233.983,-44.25233333333333,,,,,"{""catalogue"": ""ATNF""}"
J1535-5450,pulsar,233.99275000000003,-54.84055555555556,,,,,"{""catalogue"": ""ATNF""}"
J1535-5848,pulsar,233.81983333333332,-58.807694444444444,,,,,"{""catalogue"": ""ATNF""}"
J1536-3602,pulsar,234.072425,-36.04966666666667,,,,,"{""catalogue"": ""ATNF""}"
J1536-4948,pulsar,234.09675379166666,-49.815191111111105,,,,,"{""catalogue"": ""ATNF""}"
J1536-5433,pulsar,234.02008333333333,-54.55416666666667,,,,,"{""catalogue"": ""ATNF""}"
J1536-5907,pulsar,234.0738333333333,-59.117666666666665,,,,,"{""catalogue"": ""ATNF""}"
J1537+1155,pulsar,234.29150720833334,11.93206496388889,,,,,"{""catalogue"": ""ATNF""}"
J1537-4912,pulsar,234.3675,-49.200833333333335,,,,,"{""catalogue"": ""ATNF""}"
J1537-5153,pulsar,234.31554166666666,-51.885,,,,,"{""catalogue"": ""ATNF""}"
J1537-5312,pulsar,234.40706108333336,-53.20696027777778,,,,,"{""catalogue"": ""ATNF""}"
J1537-5645,pulsar,234.4625,-56.75111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1538+2345,pulsar,234.52529166666665,23.75111111111111,,,,,"{""catalogue"": ""ATNF""}"
J1538-5438,pulsar,234.70395833333333,-54.63805555555555,,,,,"{""catalogue"": ""ATNF""}"
J1538-5519,pulsar,234.67012499999998,-55.32944444444445,,,,,"{""catalogue"": ""ATNF""}"
J1538-5551,pulsar,234.68756666666664,-55.86026388888889,,,,,"{""catalogue"": ""ATNF""}"
J1538-5621,pulsar,234.680375,-56.36541666666667,,,,,"{""catalogue"": ""ATNF""}"
J1538-5638,pulsar,234.52374999999998,-56.63666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1538-5732,pulsar,234.57575,-57.54147222222222,,,,,"{""catalogue"": ""ATNF""}"
J1538-5750,pulsar,234.53504166666667,-57.83808333333334,,,,,"{""catalogue"": ""ATNF""}"
J1539-4828,pulsar,234.9201666666667,-48.4825,,,,,"{""catalogue"": ""ATNF""}"
J1539-5521,pulsar,234.78320833333333,-55.35311111111111,,,,,"{""catalogue"": ""ATNF""}"
J1539-5626,pulsar,234.80858333333333,-56.440638888888884,,,,,"{""catalogue"": ""ATNF""}"
J1539-6322,pulsar,234.85291666666666,-63.38144444444445,,,,,"{""catalogue"": ""ATNF""}"
J1540-5736,pulsar,235.24591666666666,-57.615833333333335,,,,,"{""catalogue"": ""ATNF""}"
J1541-42,pulsar,235.47916666666666,-42.31388888888888,,,,,"{""catalogue"": ""ATNF""}"
